City,Sentiment,Month,Language,Count,Latitude,Longitude
Lutry,POSITIVE,august,en,9,46.5032766,6.6867879
Lutry,POSITIVE,august,fr,192,46.5032766,6.6867879
Lutry,POSITIVE,july,en,10,46.5032766,6.6867879
Lutry,POSITIVE,july,fr,75,46.5032766,6.6867879
Lutry,POSITIVE,may,fr,19,46.5032766,6.6867879
Lutry,POSITIVE,october,de,3,46.5032766,6.6867879
Lutry,POSITIVE,october,en,8,46.5032766,6.6867879
Lutry,POSITIVE,october,fr,358,46.5032766,6.6867879
Lutry,NEGATIVE,september,de,2,46.5032766,6.6867879
Lutry,POSITIVE,september,en,6,46.5032766,6.6867879
Lutry,POSITIVE,september,fr,277,46.5032766,6.6867879
Luzern,POSITIVE,april,de,1748,47.0505452,8.3054682
Luzern,POSITIVE,april,en,203,47.0505452,8.3054682
Luzern,POSITIVE,april,fr,11,47.0505452,8.3054682
Luzern,POSITIVE,august,de,2550,47.0505452,8.3054682
Luzern,POSITIVE,august,en,639,47.0505452,8.3054682
Luzern,POSITIVE,august,fr,19,47.0505452,8.3054682
Luzern,POSITIVE,february,de,1520,47.0505452,8.3054682
Luzern,POSITIVE,february,en,112,47.0505452,8.3054682
Luzern,POSITIVE,february,fr,8,47.0505452,8.3054682
Luzern,POSITIVE,january,de,915,47.0505452,8.3054682
Luzern,POSITIVE,january,en,7,47.0505452,8.3054682
Luzern,NEGATIVE,january,fr,3,47.0505452,8.3054682
Luzern,POSITIVE,july,de,342,47.0505452,8.3054682
Luzern,POSITIVE,july,en,376,47.0505452,8.3054682
Luzern,POSITIVE,july,fr,10,47.0505452,8.3054682
Luzern,POSITIVE,june,de,1572,47.0505452,8.3054682
Luzern,POSITIVE,june,en,254,47.0505452,8.3054682
Luzern,POSITIVE,june,fr,10,47.0505452,8.3054682
Luzern,POSITIVE,march,de,1694,47.0505452,8.3054682
Luzern,POSITIVE,march,en,204,47.0505452,8.3054682
Luzern,POSITIVE,march,fr,6,47.0505452,8.3054682
Luzern,POSITIVE,may,de,2079,47.0505452,8.3054682
Luzern,POSITIVE,may,en,308,47.0505452,8.3054682
Luzern,POSITIVE,may,fr,13,47.0505452,8.3054682
Luzern,POSITIVE,october,de,3575,47.0505452,8.3054682
Luzern,POSITIVE,october,en,950,47.0505452,8.3054682
Luzern,POSITIVE,october,fr,19,47.0505452,8.3054682
Luzern,POSITIVE,september,de,3520,47.0505452,8.3054682
Luzern,POSITIVE,september,en,646,47.0505452,8.3054682
Luzern,POSITIVE,september,fr,27,47.0505452,8.3054682
Luzerna,POSITIVE,august,en,9,47.0505452,8.3054682
Luzerna,POSITIVE,august,fr,1,47.0505452,8.3054682
Luzerna,POSITIVE,july,en,3,47.0505452,8.3054682
Luzerna,POSITIVE,october,de,1,47.0505452,8.3054682
Luzerna,POSITIVE,october,en,5,47.0505452,8.3054682
Luzerna,POSITIVE,september,en,5,47.0505452,8.3054682
Lyss,POSITIVE,august,de,123,47.0721368,7.305262
Lyss,POSITIVE,august,en,318,47.0721368,7.305262
Lyss,NEGATIVE,august,fr,3,47.0721368,7.305262
Lyss,POSITIVE,july,de,27,47.0721368,7.305262
Lyss,POSITIVE,july,en,70,47.0721368,7.305262
Lyss,POSITIVE,july,fr,1,47.0721368,7.305262
Lyss,POSITIVE,may,de,23,47.0721368,7.305262
Lyss,POSITIVE,may,en,1,47.0721368,7.305262
Lyss,POSITIVE,may,fr,2,47.0721368,7.305262
Lyss,POSITIVE,october,de,196,47.0721368,7.305262
Lyss,POSITIVE,october,en,240,47.0721368,7.305262
Lyss,POSITIVE,october,fr,11,47.0721368,7.305262
Lyss,POSITIVE,september,de,133,47.0721368,7.305262
Lyss,POSITIVE,september,en,166,47.0721368,7.305262
Lyss,POSITIVE,september,fr,6,47.0721368,7.305262
Lyssach,POSITIVE,august,de,5,47.0650881,7.5819291
Lyssach,NEGATIVE,july,de,1,47.0650881,7.5819291
Lyssach,POSITIVE,october,de,8,47.0650881,7.5819291
Lyssach,POSITIVE,september,de,4,47.0650881,7.5819291
Länggasse,POSITIVE,august,de,2,47.1493851,8.115119400000001
Länggasse,POSITIVE,august,en,22,47.1493851,8.115119400000001
Länggasse,POSITIVE,july,en,30,47.1493851,8.115119400000001
Länggasse,NEGATIVE,may,en,8,47.1493851,8.115119400000001
Länggasse,NEGATIVE,october,en,2,47.1493851,8.115119400000001
Länggasse,POSITIVE,september,en,4,47.1493851,8.115119400000001
Lötschental,POSITIVE,august,de,9,46.41299420000001,7.8076294000000015
Lötschental,POSITIVE,july,de,1,46.41299420000001,7.8076294000000015
Lötschental,POSITIVE,july,en,1,46.41299420000001,7.8076294000000015
Lötschental,POSITIVE,october,de,24,46.41299420000001,7.8076294000000015
Lötschental,POSITIVE,september,de,11,46.41299420000001,7.8076294000000015
Lötschental,NEGATIVE,september,en,1,46.41299420000001,7.8076294000000015
Lützelflüh,POSITIVE,august,de,7,47.0093461,7.6886004
Lützelflüh,POSITIVE,august,en,3,47.0093461,7.6886004
Lützelflüh,POSITIVE,july,en,1,47.0093461,7.6886004
Lützelflüh,NEGATIVE,october,de,4,47.0093461,7.6886004
Lützelflüh,POSITIVE,september,de,7,47.0093461,7.6886004
Lützelflüh,NEGATIVE,september,en,1,47.0093461,7.6886004
Maienfeld,POSITIVE,august,de,39,47.0077288,9.5309225
Maienfeld,POSITIVE,august,en,3,47.0077288,9.5309225
Maienfeld,NEGATIVE,july,de,2,47.0077288,9.5309225
Maienfeld,POSITIVE,july,en,1,47.0077288,9.5309225
Maienfeld,POSITIVE,may,de,3,47.0077288,9.5309225
Maienfeld,POSITIVE,october,de,12,47.0077288,9.5309225
Maienfeld,POSITIVE,october,en,2,47.0077288,9.5309225
Maienfeld,POSITIVE,october,fr,1,47.0077288,9.5309225
Maienfeld,POSITIVE,september,de,5,47.0077288,9.5309225
Maienfeld,POSITIVE,september,en,2,47.0077288,9.5309225
Malans,POSITIVE,august,de,15,46.9821456,9.5761204
Malans,POSITIVE,august,en,1,46.9821456,9.5761204
Malans,NEGATIVE,july,de,2,46.9821456,9.5761204
Malans,POSITIVE,july,en,1,46.9821456,9.5761204
Malans,POSITIVE,october,de,10,46.9821456,9.5761204
Malans,NEGATIVE,october,en,3,46.9821456,9.5761204
Malans,POSITIVE,september,de,23,46.9821456,9.5761204
Malans,NEGATIVE,september,en,3,46.9821456,9.5761204
Malans,POSITIVE,september,fr,1,46.9821456,9.5761204
Manno,POSITIVE,august,en,13,46.0346218,8.919398
Manno,POSITIVE,july,en,1,46.0346218,8.919398
Manno,POSITIVE,july,fr,1,46.0346218,8.919398
Manno,POSITIVE,may,en,1,46.0346218,8.919398
Manno,POSITIVE,october,de,3,46.0346218,8.919398
Manno,POSITIVE,october,en,25,46.0346218,8.919398
Manno,POSITIVE,september,en,19,46.0346218,8.919398
Manno,POSITIVE,september,fr,1,46.0346218,8.919398
Martigny,NEGATIVE,august,de,1,46.103115,7.072735400000001
Martigny,POSITIVE,august,en,15,46.103115,7.072735400000001
Martigny,NEGATIVE,august,fr,254,46.103115,7.072735400000001
Martigny,POSITIVE,july,de,1,46.103115,7.072735400000001
Martigny,POSITIVE,july,en,9,46.103115,7.072735400000001
Martigny,POSITIVE,july,fr,59,46.103115,7.072735400000001
Martigny,POSITIVE,may,fr,5,46.103115,7.072735400000001
Martigny,POSITIVE,october,de,2,46.103115,7.072735400000001
Martigny,POSITIVE,october,en,11,46.103115,7.072735400000001
Martigny,POSITIVE,october,fr,407,46.103115,7.072735400000001
Martigny,NEGATIVE,september,de,1,46.103115,7.072735400000001
Martigny,POSITIVE,september,en,26,46.103115,7.072735400000001
Martigny,POSITIVE,september,fr,380,46.103115,7.072735400000001
Massagno,NEGATIVE,august,de,1,46.01269979999999,8.944366699999998
Massagno,NEGATIVE,august,en,1,46.01269979999999,8.944366699999998
Massagno,POSITIVE,august,fr,1,46.01269979999999,8.944366699999998
Massagno,NEGATIVE,july,en,1,46.01269979999999,8.944366699999998
Massagno,POSITIVE,october,de,1,46.01269979999999,8.944366699999998
Massagno,POSITIVE,october,en,1,46.01269979999999,8.944366699999998
Massagno,POSITIVE,september,de,3,46.01269979999999,8.944366699999998
Massagno,NEGATIVE,september,en,1,46.01269979999999,8.944366699999998
Mastrils,NEGATIVE,august,de,4,46.95975670000001,9.53264527948617
Mastrils,POSITIVE,august,en,2,46.95975670000001,9.53264527948617
Mastrils,NEGATIVE,july,de,1,46.95975670000001,9.53264527948617
Mastrils,POSITIVE,october,de,2,46.95975670000001,9.53264527948617
Mastrils,NEGATIVE,september,de,3,46.95975670000001,9.53264527948617
Mastrils,POSITIVE,september,en,1,46.95975670000001,9.53264527948617
Matten,POSITIVE,august,de,2,46.76809055,9.79088563582118
Matten,POSITIVE,august,en,28,46.76809055,9.79088563582118
Matten,POSITIVE,july,en,7,46.76809055,9.79088563582118
Matten,POSITIVE,october,de,7,46.76809055,9.79088563582118
Matten,POSITIVE,october,en,27,46.76809055,9.79088563582118
Matten,NEGATIVE,september,de,5,46.76809055,9.79088563582118
Matten,POSITIVE,september,en,15,46.76809055,9.79088563582118
Matzingen,POSITIVE,july,de,3,47.5199826,8.934077
Matzingen,NEGATIVE,july,en,1,47.5199826,8.934077
Matzingen,NEGATIVE,october,de,2,47.5199826,8.934077
Matzingen,NEGATIVE,september,de,1,47.5199826,8.934077
Meggen,NEGATIVE,august,de,14,47.0470746,8.3733992
Meggen,POSITIVE,august,en,50,47.0470746,8.3733992
Meggen,POSITIVE,august,fr,1,47.0470746,8.3733992
Meggen,NEGATIVE,july,de,103,47.0470746,8.3733992
Meggen,POSITIVE,july,en,103,47.0470746,8.3733992
Meggen,POSITIVE,october,de,5,47.0470746,8.3733992
Meggen,POSITIVE,october,en,60,47.0470746,8.3733992
Meggen,POSITIVE,september,de,11,47.0470746,8.3733992
Meggen,POSITIVE,september,en,30,47.0470746,8.3733992
Meilen,POSITIVE,april,de,6,47.26941970000001,8.6425901
Meilen,POSITIVE,august,de,6,47.26941970000001,8.6425901
Meilen,POSITIVE,august,en,8,47.26941970000001,8.6425901
Meilen,POSITIVE,february,de,8,47.26941970000001,8.6425901
Meilen,NEGATIVE,february,en,1,47.26941970000001,8.6425901
Meilen,POSITIVE,january,de,2,47.26941970000001,8.6425901
Meilen,POSITIVE,july,de,2,47.26941970000001,8.6425901
Meilen,NEGATIVE,july,en,3,47.26941970000001,8.6425901
Meilen,POSITIVE,june,de,14,47.26941970000001,8.6425901
Meilen,POSITIVE,june,en,1,47.26941970000001,8.6425901
Meilen,POSITIVE,june,fr,1,47.26941970000001,8.6425901
Meilen,POSITIVE,march,de,7,47.26941970000001,8.6425901
Meilen,POSITIVE,march,en,1,47.26941970000001,8.6425901
Meilen,POSITIVE,may,de,31,47.26941970000001,8.6425901
Meilen,POSITIVE,october,de,10,47.26941970000001,8.6425901
Meilen,POSITIVE,october,en,9,47.26941970000001,8.6425901
Meilen,POSITIVE,september,de,17,47.26941970000001,8.6425901
Meilen,POSITIVE,september,en,8,47.26941970000001,8.6425901
Meiringen,POSITIVE,august,de,23,46.7285518,8.1870934
Meiringen,POSITIVE,august,en,2,46.7285518,8.1870934
Meiringen,POSITIVE,july,de,2,46.7285518,8.1870934
Meiringen,POSITIVE,october,de,11,46.7285518,8.1870934
Meiringen,NEGATIVE,october,en,1,46.7285518,8.1870934
Meiringen,POSITIVE,september,de,6,46.7285518,8.1870934
Meiringen,POSITIVE,september,en,1,46.7285518,8.1870934
Meisterschwanden,POSITIVE,august,de,39,47.2949842,8.2277227
Meisterschwanden,POSITIVE,july,de,3,47.2949842,8.2277227
Meisterschwanden,POSITIVE,july,en,3,47.2949842,8.2277227
Meisterschwanden,POSITIVE,october,de,31,47.2949842,8.2277227
Meisterschwanden,POSITIVE,september,de,40,47.2949842,8.2277227
Meisterschwanden,POSITIVE,september,en,7,47.2949842,8.2277227
Meisterschwanden,NEGATIVE,september,fr,1,47.2949842,8.2277227
Melano,POSITIVE,august,en,4,45.9251448,8.983590199999998
Melano,POSITIVE,july,en,1,45.9251448,8.983590199999998
Melano,NEGATIVE,october,en,8,45.9251448,8.983590199999998
Melano,POSITIVE,october,fr,3,45.9251448,8.983590199999998
Melano,NEGATIVE,september,en,1,45.9251448,8.983590199999998
Melchsee,NEGATIVE,august,de,2,46.77038445,8.27194476340332
Melchsee,POSITIVE,october,de,7,46.77038445,8.27194476340332
Melchsee,POSITIVE,october,en,3,46.77038445,8.27194476340332
Melchsee,POSITIVE,september,de,8,46.77038445,8.27194476340332
Mellingen,POSITIVE,august,de,6,47.4195131,8.274659
Mellingen,POSITIVE,august,en,3,47.4195131,8.274659
Mellingen,POSITIVE,july,en,1,47.4195131,8.274659
Mellingen,POSITIVE,may,de,1,47.4195131,8.274659
Mellingen,NEGATIVE,october,de,9,47.4195131,8.274659
Mellingen,POSITIVE,october,en,4,47.4195131,8.274659
Mellingen,POSITIVE,september,de,10,47.4195131,8.274659
Mellingen,NEGATIVE,september,en,1,47.4195131,8.274659
Mels,POSITIVE,july,de,1,47.0467333,9.419293199999998
Mels,NEGATIVE,october,de,2,47.0467333,9.419293199999998
Mels,POSITIVE,october,en,1,47.0467333,9.419293199999998
Mels,POSITIVE,september,de,1,47.0467333,9.419293199999998
Mendrisio,POSITIVE,august,de,3,45.8709902,8.9873461
Mendrisio,POSITIVE,august,en,40,45.8709902,8.9873461
Mendrisio,POSITIVE,august,fr,6,45.8709902,8.9873461
Mendrisio,POSITIVE,july,de,1,45.8709902,8.9873461
Mendrisio,POSITIVE,july,en,13,45.8709902,8.9873461
Mendrisio,POSITIVE,july,fr,1,45.8709902,8.9873461
Mendrisio,NEGATIVE,october,de,1,45.8709902,8.9873461
Mendrisio,POSITIVE,october,en,37,45.8709902,8.9873461
Mendrisio,POSITIVE,october,fr,7,45.8709902,8.9873461
Mendrisio,POSITIVE,september,de,2,45.8709902,8.9873461
Mendrisio,POSITIVE,september,en,50,45.8709902,8.9873461
Mendrisio,POSITIVE,september,fr,21,45.8709902,8.9873461
Menziken,NEGATIVE,august,de,1,47.240878,8.187274
Menziken,POSITIVE,july,en,1,47.240878,8.187274
Menziken,POSITIVE,september,de,7,47.240878,8.187274
Menziken,POSITIVE,september,en,50,47.240878,8.187274
Menziken,POSITIVE,september,fr,5,47.240878,8.187274
Menzingen,POSITIVE,august,de,7,47.1783649,8.5899265
Menzingen,NEGATIVE,august,en,1,47.1783649,8.5899265
Menzingen,POSITIVE,october,en,2,47.1783649,8.5899265
Menzingen,NEGATIVE,september,de,2,47.1783649,8.5899265
Merenschwand,POSITIVE,august,de,6,47.261658,8.3779916
Merenschwand,NEGATIVE,july,en,1,47.261658,8.3779916
Merenschwand,NEGATIVE,october,de,1,47.261658,8.3779916
Merenschwand,POSITIVE,september,de,7,47.261658,8.3779916
Merenschwand,POSITIVE,september,en,1,47.261658,8.3779916
Merlischachen,POSITIVE,august,de,1,47.0676781,8.409047099999999
Merlischachen,NEGATIVE,september,de,1,47.0676781,8.409047099999999
Mettau,NEGATIVE,august,en,1,47.5639096,8.1274979
Mettau,POSITIVE,october,en,1,47.5639096,8.1274979
Mettau,NEGATIVE,september,en,1,47.5639096,8.1274979
Mettmenstetten,POSITIVE,august,de,6,47.243488,8.4636702
Mettmenstetten,POSITIVE,july,en,1,47.243488,8.4636702
Mettmenstetten,NEGATIVE,may,de,2,47.243488,8.4636702
Mettmenstetten,POSITIVE,october,de,3,47.243488,8.4636702
Mettmenstetten,POSITIVE,october,en,3,47.243488,8.4636702
Mettmenstetten,NEGATIVE,september,de,5,47.243488,8.4636702
Mettmenstetten,POSITIVE,september,en,6,47.243488,8.4636702
Meyrin,POSITIVE,august,en,19,46.2328978,6.0818803
Meyrin,NEGATIVE,august,fr,156,46.2328978,6.0818803
Meyrin,POSITIVE,july,en,7,46.2328978,6.0818803
Meyrin,NEGATIVE,july,fr,68,46.2328978,6.0818803
Meyrin,NEGATIVE,may,fr,3,46.2328978,6.0818803
Meyrin,POSITIVE,october,de,1,46.2328978,6.0818803
Meyrin,POSITIVE,october,en,30,46.2328978,6.0818803
Meyrin,NEGATIVE,october,fr,212,46.2328978,6.0818803
Meyrin,NEGATIVE,september,de,1,46.2328978,6.0818803
Meyrin,NEGATIVE,september,en,15,46.2328978,6.0818803
Meyrin,NEGATIVE,september,fr,228,46.2328978,6.0818803
Minusio,POSITIVE,august,de,3,46.1755251,8.8118196
Minusio,POSITIVE,august,en,11,46.1755251,8.8118196
Minusio,POSITIVE,august,fr,5,46.1755251,8.8118196
Minusio,POSITIVE,july,en,4,46.1755251,8.8118196
Minusio,NEGATIVE,july,fr,1,46.1755251,8.8118196
Minusio,POSITIVE,october,de,1,46.1755251,8.8118196
Minusio,POSITIVE,october,en,17,46.1755251,8.8118196
Minusio,POSITIVE,october,fr,6,46.1755251,8.8118196
Minusio,POSITIVE,september,de,4,46.1755251,8.8118196
Minusio,POSITIVE,september,en,19,46.1755251,8.8118196
Minusio,POSITIVE,september,fr,5,46.1755251,8.8118196
Montagnola,POSITIVE,august,en,4,45.9829968,8.918189300000002
Montagnola,POSITIVE,october,en,17,45.9829968,8.918189300000002
Montagnola,POSITIVE,september,en,4,45.9829968,8.918189300000002
Montagny,POSITIVE,august,fr,2,46.7914576,6.611790400000001
Morges,NEGATIVE,august,de,11,46.5093268,6.498317
Morges,POSITIVE,august,en,215,46.5093268,6.498317
Morges,POSITIVE,august,fr,240,46.5093268,6.498317
Morges,POSITIVE,july,de,2,46.5093268,6.498317
Morges,POSITIVE,july,en,53,46.5093268,6.498317
Morges,NEGATIVE,july,fr,57,46.5093268,6.498317
Morges,POSITIVE,may,de,1,46.5093268,6.498317
Morges,POSITIVE,may,en,5,46.5093268,6.498317
Morges,NEGATIVE,may,fr,12,46.5093268,6.498317
Morges,NEGATIVE,october,de,1,46.5093268,6.498317
Morges,POSITIVE,october,en,168,46.5093268,6.498317
Morges,POSITIVE,october,fr,341,46.5093268,6.498317
Morges,POSITIVE,september,de,2,46.5093268,6.498317
Morges,POSITIVE,september,en,191,46.5093268,6.498317
Morges,POSITIVE,september,fr,287,46.5093268,6.498317
Morgins,POSITIVE,august,fr,4,46.2376589,6.8581016
Morgins,POSITIVE,september,fr,6,46.2376589,6.8581016
Muhen,POSITIVE,august,de,516,47.3408342,8.053578100000001
Muhen,POSITIVE,august,en,535,47.3408342,8.053578100000001
Muhen,POSITIVE,august,fr,153,47.3408342,8.053578100000001
Muhen,POSITIVE,july,de,65,47.3408342,8.053578100000001
Muhen,POSITIVE,july,en,218,47.3408342,8.053578100000001
Muhen,POSITIVE,july,fr,40,47.3408342,8.053578100000001
Muhen,POSITIVE,october,de,471,47.3408342,8.053578100000001
Muhen,POSITIVE,october,en,337,47.3408342,8.053578100000001
Muhen,POSITIVE,october,fr,72,47.3408342,8.053578100000001
Muhen,POSITIVE,september,de,507,47.3408342,8.053578100000001
Muhen,POSITIVE,september,en,320,47.3408342,8.053578100000001
Muhen,POSITIVE,september,fr,24,47.3408342,8.053578100000001
Muotathal,POSITIVE,august,de,8,46.974668,8.7658029
Muotathal,NEGATIVE,august,en,1,46.974668,8.7658029
Muotathal,POSITIVE,october,de,13,46.974668,8.7658029
Muotathal,POSITIVE,october,en,3,46.974668,8.7658029
Muotathal,POSITIVE,september,de,7,46.974668,8.7658029
Murgenthal,POSITIVE,august,de,3,47.2627727,7.8319249000000015
Murgenthal,POSITIVE,august,en,1,47.2627727,7.8319249000000015
Murgenthal,NEGATIVE,october,de,7,47.2627727,7.8319249000000015
Murgenthal,POSITIVE,october,en,1,47.2627727,7.8319249000000015
Murgenthal,NEGATIVE,september,de,4,47.2627727,7.8319249000000015
Muri,POSITIVE,april,de,2,47.2756613,8.3377829
Muri,POSITIVE,august,de,223,47.2756613,8.3377829
Muri,POSITIVE,august,en,11,47.2756613,8.3377829
Muri,POSITIVE,july,de,29,47.2756613,8.3377829
Muri,POSITIVE,july,en,4,47.2756613,8.3377829
Muri,POSITIVE,june,de,2,47.2756613,8.3377829
Muri,POSITIVE,may,de,4,47.2756613,8.3377829
Muri,POSITIVE,october,de,273,47.2756613,8.3377829
Muri,POSITIVE,october,en,20,47.2756613,8.3377829
Muri,NEGATIVE,october,fr,2,47.2756613,8.3377829
Muri,NEGATIVE,september,de,325,47.2756613,8.3377829
Muri,POSITIVE,september,en,12,47.2756613,8.3377829
Muri,POSITIVE,september,fr,1,47.2756613,8.3377829
Muttenz,POSITIVE,august,de,164,47.525113,7.6477401
Muttenz,POSITIVE,august,en,133,47.525113,7.6477401
Muttenz,POSITIVE,august,fr,2,47.525113,7.6477401
Muttenz,POSITIVE,july,de,23,47.525113,7.6477401
Muttenz,POSITIVE,july,en,589,47.525113,7.6477401
Muttenz,POSITIVE,july,fr,2,47.525113,7.6477401
Muttenz,NEGATIVE,may,de,1,47.525113,7.6477401
Muttenz,POSITIVE,october,de,176,47.525113,7.6477401
Muttenz,POSITIVE,october,en,126,47.525113,7.6477401
Muttenz,POSITIVE,october,fr,7,47.525113,7.6477401
Muttenz,POSITIVE,september,de,227,47.525113,7.6477401
Muttenz,POSITIVE,september,en,121,47.525113,7.6477401
Muttenz,NEGATIVE,september,fr,4,47.525113,7.6477401
Männedorf,POSITIVE,august,de,7,47.253174,8.6918153
Männedorf,POSITIVE,august,en,2,47.253174,8.6918153
Männedorf,NEGATIVE,july,de,1,47.253174,8.6918153
Männedorf,POSITIVE,july,en,5,47.253174,8.6918153
Männedorf,POSITIVE,may,de,1,47.253174,8.6918153
Männedorf,NEGATIVE,october,de,11,47.253174,8.6918153
Männedorf,POSITIVE,october,en,3,47.253174,8.6918153
Männedorf,NEGATIVE,september,de,6,47.253174,8.6918153
Männedorf,POSITIVE,september,en,4,47.253174,8.6918153
Märwil,NEGATIVE,august,de,1,47.5344181,9.0748074
Mühledorf,POSITIVE,september,en,1,46.8284601,7.5397619
Münchenbuchsee,POSITIVE,august,en,4,47.0213315,7.451919599999999
Münchenbuchsee,NEGATIVE,july,en,3,47.0213315,7.451919599999999
Münchenbuchsee,NEGATIVE,october,de,2,47.0213315,7.451919599999999
Münchenbuchsee,POSITIVE,october,en,12,47.0213315,7.451919599999999
Münchenbuchsee,POSITIVE,september,en,20,47.0213315,7.451919599999999
Münchenstein,POSITIVE,august,de,20,47.5187909,7.6174515
Münchenstein,POSITIVE,august,fr,1,47.5187909,7.6174515
Münchenstein,NEGATIVE,july,de,3,47.5187909,7.6174515
Münchenstein,NEGATIVE,july,en,1,47.5187909,7.6174515
Münchenstein,POSITIVE,october,de,15,47.5187909,7.6174515
Münchenstein,POSITIVE,october,en,1,47.5187909,7.6174515
Münchenstein,POSITIVE,september,de,17,47.5187909,7.6174515
Münchenstein,NEGATIVE,september,en,1,47.5187909,7.6174515
Münchenstein,NEGATIVE,september,fr,1,47.5187909,7.6174515
Münchwilen,POSITIVE,august,de,19,47.5379513,7.9629997
Münchwilen,NEGATIVE,january,de,3,47.5379513,7.9629997
Münchwilen,POSITIVE,july,de,1,47.5379513,7.9629997
Münchwilen,POSITIVE,march,de,2,47.5379513,7.9629997
Münchwilen,POSITIVE,october,de,33,47.5379513,7.9629997
Münchwilen,POSITIVE,october,en,2,47.5379513,7.9629997
Münchwilen,POSITIVE,september,de,28,47.5379513,7.9629997
Münchwilen,NEGATIVE,september,en,1,47.5379513,7.9629997
Münchwilen,POSITIVE,september,fr,3,47.5379513,7.9629997
Münsingen,NEGATIVE,august,de,50,46.8739775,7.5631943
Münsingen,POSITIVE,august,en,18,46.8739775,7.5631943
Münsingen,POSITIVE,august,fr,2,46.8739775,7.5631943
Münsingen,NEGATIVE,july,de,9,46.8739775,7.5631943
Münsingen,POSITIVE,july,en,9,46.8739775,7.5631943
Münsingen,POSITIVE,may,de,1,46.8739775,7.5631943
Münsingen,NEGATIVE,may,en,1,46.8739775,7.5631943
Münsingen,NEGATIVE,october,de,24,46.8739775,7.5631943
Münsingen,POSITIVE,october,en,31,46.8739775,7.5631943
Münsingen,NEGATIVE,september,de,28,46.8739775,7.5631943
Münsingen,POSITIVE,september,en,22,46.8739775,7.5631943
Münsingen,POSITIVE,september,fr,1,46.8739775,7.5631943
Münsterlingen,POSITIVE,august,de,25,47.631287,9.2329998
Münsterlingen,NEGATIVE,july,de,2,47.631287,9.2329998
Münsterlingen,NEGATIVE,october,de,19,47.631287,9.2329998
Münsterlingen,NEGATIVE,october,en,1,47.631287,9.2329998
Münsterlingen,NEGATIVE,september,de,23,47.631287,9.2329998
